is_res,normalize,act,n_layers,hidden_nodes,lr,weight_decay,gamma,batch_size,MSE
"
","
", ,D,a,t,a,c,a,s,e,:, ,l,e,f,t,_,r,i,g,h,t,_,b,o,t,h,_,e,n,d,s
False,True,tanh,4,779,0.00039719282165095755,1.1791268008848126e-07,0.002091295126756813,32,0.00021018005826942254
False,True,tanh,4,701,0.0004998374349750155,1.2082159802655418e-07,0.0031820110111786073,32,0.0001621404512823909
False,True,tanh,4,636,0.0007187380724294264,1.7870805706715355e-07,0.0024247127746403873,32,0.00012277607336703047
False,True,tanh,4,604,0.0005851365203906885,1.381638411889279e-07,0.0014806442507911035,32,0.0001411824064224535
False,True,tanh,4,729,0.000672633278993114,1.0088932215708926e-07,0.0028560657120260003,32,0.0002044619850912501
False,True,tanh,4,665,0.0008738269098408044,1.964425570804845e-07,0.003426019288423596,32,0.00010947477553976979
False,True,tanh,4,409,0.0008262702183928707,1.9580451844072053e-07,0.0018236916766364054,64,0.00032560292270420355
False,True,lrelu,4,663,0.00032120919075082977,3.309380437224649e-07,0.0024690128734113576,32,0.00036041576012333173
False,True,tanh,4,586,0.0011652501577194166,1.6728572783151337e-07,0.00208391504029078,32,0.00020075535416343236
False,True,tanh,4,679,0.0009164307953852652,1.2013403020179203e-07,0.003489785122610641,32,0.00010971312971591272
False,True,tanh,4,693,0.0008927986006916071,1.4048985919766988e-07,0.003025767499409021,32,0.00014771372543523228
False,True,tanh,4,617,0.001001127772504618,2.170141518520373e-07,0.0034594618064270415,32,0.00010250908618028486
False,True,tanh,4,620,0.001025287488089045,2.104473766054746e-07,0.0034401795991545166,32,0.00018693046397103233
False,True,swish,4,681,0.0014528272335099142,2.838458494398288e-07,0.0036879036062943044,32,0.00013442378407432396
False,True,tanh,4,644,0.0007681961381878593,1.604067919313368e-07,0.004048032709318204,32,0.00011832819572954173
False,True,tanh,4,641,0.0016324976679716653,2.454160838015352e-07,0.004060359970960499,32,0.00022019492031277572
True,True,tanh,4,600,0.0013327270065561256,1.1788728639415171e-07,0.004543832113510108,32,0.0003853254725504445
False,True,tanh,4,718,0.0007772694448509633,2.0033091818534247e-07,0.004202549954162483,128,0.00037303824844005424
False,True,tanh,4,620,0.000992959673093316,1.3753317044945598e-07,0.003541797702446534,32,0.00010545613498948095
False,True,tanh,4,647,0.0009853637825519852,1.0088418281421346e-07,0.0037282172930090856,32,0.00021903776835596357
False,True,tanh,4,620,0.0008989132133544712,1.3864639032501564e-07,0.003303613082201343,32,0.0001705818731389767
False,True,tanh,4,674,0.0011682233055899383,1.6798324506350433e-07,0.0035008487159926245,32,0.00030173304009654543
False,True,tanh,4,544,0.0005922457671693328,1.2957580190834544e-07,0.004346232979383108,32,0.00014380023472413919
False,True,tanh,4,517,0.0007724268386654959,6.460741244036976e-07,0.0038691626081562803,32,0.00013408049092042081
False,True,tanh,4,583,0.0010539687653518118,1.5121178261143237e-07,0.0037738833890077145,32,0.00023233440899731068
False,False,tanh,4,703,0.0005032713191890279,1.1823508490354712e-07,0.004080162765862258,32,0.00014152552397736712
False,True,tanh,4,363,0.0008836763765658344,1.0021738523695228e-07,0.0032509479303609733,32,0.00015352498927179433
False,True,sigmoid,4,746,0.0006113297862410024,2.17544621875572e-07,0.00458017784450923,32,0.0004208863018562928
False,True,tanh,4,866,0.0012529591063391151,1.7667335809917013e-07,0.0035448127092859894,32,0.0002680275163035021
False,True,tanh,4,673,0.0007031232435498688,1.5632510352861817e-07,0.0030185921359472036,32,0.00010637848189242203
False,True,tanh,4,653,0.0007757887848022319,1.3934457355366282e-07,0.003051615407881395,32,0.00011446804874417432
False,True,tanh,4,683,0.0007492471146384377,1.4176698778519404e-07,0.002974347511229574,32,0.00012772252816471824
False,True,tanh,4,659,0.0008614563180322376,2.654592672825303e-07,0.003139238233266188,32,0.00010695738072689471
False,True,tanh,4,662,0.0009251135829525617,4.1443030566041373e-07,0.0026649150623220125,32,0.00010388998051624844
False,True,tanh,4,729,0.0017560631924586258,2.7702254676557776e-07,0.0026084042292122906,32,0.00021009830198273212
False,True,tanh,4,920,0.0010500232960726718,3.5242399846109035e-07,0.0031171620026887964,64,0.00019609720675224516
False,True,tanh,4,698,0.0008907344123652959,2.237278836218535e-07,0.002772876483869603,32,0.00021533705366513127
False,True,tanh,4,666,0.0013499270010171437,4.2290076330132617e-07,0.003222687936915369,32,0.00019850042722836588
False,True,lrelu,0,618,0.0005527229126773683,3.2662618143411203e-07,0.00268012812269057,32,0.0008254607855700428
False,True,tanh,4,658,0.0009433625336058417,1.560018373690842e-06,0.0034224353571989698,32,0.00018350648558922793
False,True,tanh,4,630,0.0011518222360284306,1.2343888302614867e-07,0.00295061686102993,32,0.0001794733051885218
False,True,tanh,4,679,0.0008378874236472213,1.901089719356568e-07,0.0033041135490222777,32,0.00010495818420736873
False,True,tanh,4,702,0.0007380731929831732,1.900086635021762e-07,0.003088263106677944,32,0.00010988430657443067
False,True,tanh,4,693,0.0007210896301308517,2.5041291725808816e-07,0.0033144809573495936,32,0.00011594137285196588
True,True,tanh,4,716,0.0006361229469344209,5.484284181682711e-07,0.0025397494321347256,32,0.0002688513517688203
False,True,tanh,4,761,0.001002474840183012,2.779018542967185e-07,0.002899888060356663,32,0.00021430246491740124
False,True,tanh,4,824,0.0008387176567290228,1.8307248304536276e-07,0.0022864645038689407,32,0.00013989273307565573
False,True,swish,1,707,0.0006608057482733447,2.0607690649506368e-07,0.0027212080841706988,32,0.001270999507809962
False,False,tanh,4,735,0.0005352833195539148,1.22933891629739e-05,0.003551200124810994,128,0.00046784851788496726
False,True,tanh,4,669,0.0008035217621353631,4.2348133078580415e-07,0.0031135865835434768,32,0.00011667362918859757
False,True,tanh,2,680,0.0007241637758609359,1.4351876723859058e-07,0.0030946592589938815,32,0.0003614236532043868
False,True,tanh,4,658,0.0008558103717716484,9.538338297873155e-07,0.0032816174879855505,32,0.00020065020255127268
False,True,tanh,4,605,0.0010397374770474855,1.8781962511300151e-07,0.002924107613872433,32,0.0001376785938290618
False,True,tanh,4,794,0.0007041331174714396,2.4016054381380433e-07,0.003412915980235447,32,0.0001892083793185913
False,True,tanh,4,684,0.0009354320447932061,1.5896689077356922e-07,0.0036752851091171757,32,0.00016986414996339694
False,True,tanh,4,630,0.0012329582012233086,1.2798795013010394e-07,0.002011320634458262,32,0.0001823010920264067
False,True,tanh,4,710,0.0006244229414075477,2.9665573772339176e-07,0.002548371346226444,32,0.00020530555157502678
False,True,tanh,4,731,0.0007864932049493194,1.1741815675288727e-07,0.002237485659636853,32,0.0001312063998247011
False,True,tanh,4,475,0.0011148322188454954,1.9434235584181244e-07,0.0038195253346889535,32,0.00011124876435334313
False,True,tanh,4,444,0.000979166979064047,2.095720163090587e-07,0.0038795209936636735,32,0.0001309870675827283
False,True,tanh,4,430,0.0011115271371634644,1.7175610735589377e-07,0.0032081103225407785,32,0.0001584961663298824
False,True,tanh,4,492,0.0013966266538522423,1.4448954002864114e-07,0.0035173372915183574,32,0.0001633457426662179
False,True,tanh,4,462,0.0008435616123954827,2.5425965437319172e-06,0.0037456518290977883,32,0.00034239628020473525
False,True,sigmoid,4,648,0.0007142063922601881,2.553507259257939e-07,0.002749492769461227,32,0.00041226296586321096
False,True,tanh,4,389,0.0011767056876545736,4.935400795182888e-06,0.003056347657911713,32,0.00040952348142723924
False,True,tanh,4,692,0.000556391061915071,1.1720466382105285e-07,0.0033771780726165874,32,0.0001480113021002954
False,True,tanh,4,750,0.0009144868723054017,1.914616453439375e-07,0.003649354201698974,32,0.00020664034740480524
False,True,tanh,4,669,0.0019048154671697406,1.5522843354575108e-07,0.002893329283795386,64,0.00014577194486362495
False,True,tanh,4,706,0.001524027344881482,3.3859034937491114e-07,0.0017300415061239779,32,0.00023304858270213613
False,True,tanh,4,675,0.0007296642113570018,2.3494456143325887e-07,0.0033155290171156247,32,0.00011374782764448187
False,True,tanh,4,679,0.0007936892034060333,2.2115561343803578e-07,0.0032206345613684335,32,0.0001390855289575023
False,True,tanh,4,641,0.0006116421609044367,3.85575886867552e-05,0.003804571698021781,32,0.0005422475192741508
False,True,tanh,4,483,0.0007042925701804251,1.3455087867839047e-07,0.0035651473371480415,32,0.0001635744506806904
False,True,tanh,4,660,0.00046563690866481674,1.736853303622213e-07,0.002428656891950235,32,0.00021712221558907246
True,True,tanh,4,697,0.0009756302201093498,1.156437097720124e-07,0.0030505301530019016,32,0.00036178045009073033
False,True,tanh,4,719,0.000821020472451634,3.044445277709106e-07,0.004029770235702724,32,0.00020837421210269198
False,True,lrelu,4,622,0.0006475314258969471,8.067978534040732e-07,0.00331645797598504,32,0.0003299262044006795
False,True,swish,4,417,0.0010826387329684625,2.331662184495237e-07,0.002763315073679429,32,0.00037817492365072774
False,True,tanh,4,775,0.000880125363911208,1.4638287499654224e-07,0.003447750896226662,32,0.0002350360132078236
False,True,tanh,4,682,0.0007564330121978077,2.5746809885267823e-07,0.0032919378637549083,32,0.00012721177829725213
False,True,tanh,4,694,0.0006861841786093407,2.6942334204034157e-07,0.0031261498616627264,32,0.00011730380756281864
False,True,tanh,4,653,0.0005739172626150912,3.839992866681003e-07,0.0037824535908025873,32,0.00018533752271690689
False,True,tanh,4,672,0.0007147498449512598,1.988847217132609e-07,0.003389626645237996,32,0.00023428549165673305
False,True,tanh,4,723,0.0009438636603886823,4.997427833105443e-07,0.0021343538994487727,32,0.00012873055834911314
False,False,tanh,4,694,0.000795281926273773,1.0011947127856698e-07,0.0029664282501994576,128,0.0003847308982929543
False,True,tanh,4,636,0.0005272624332855561,1.269353688505772e-07,0.003557982862559832,32,0.0001368436746167226
False,True,tanh,4,667,0.0006260212271841543,1.6829289519659209e-07,0.002616127085816237,32,0.00011144795605283125
False,True,tanh,4,605,0.000625326873449706,1.6805246245412487e-07,0.0025322939775050835,32,0.00015900136356995323
False,True,tanh,4,661,0.0010745999237823257,1.4086622677858494e-07,0.002391352571759412,32,0.00012560393450117402
False,True,tanh,4,976,0.0007469071116968774,2.1181783082005364e-07,0.002769932460768189,32,0.000105587751966717
False,True,tanh,4,982,0.0026617748031117928,2.0023485709682238e-07,0.0026797980196629156,32,0.000286629549864532
False,True,tanh,4,675,0.0008466031065917087,1.148400889491997e-07,0.0028637993022682337,32,0.00013767996181157524
False,True,tanh,4,890,0.0006329678307055041,1.6763828472154576e-07,0.0022690762717811393,32,0.00017022533732188945
False,True,tanh,4,976,0.0007521957595380097,2.198683219080427e-07,0.002015166163062181,32,0.00013407691445129497
False,True,tanh,4,635,0.0008822245806550136,1.3927975470665917e-07,0.002619231183611049,32,0.00010894751742967797
False,True,tanh,4,950,0.0009692803363333519,1.8463298597415995e-07,0.0024752971417085715,32,0.00015397433333499538
False,True,tanh,4,641,0.0012599629213568679,1.0163743219641427e-07,0.002608379093937264,32,0.00022587845099590584
False,True,sigmoid,4,711,0.0008765923696274178,1.30269404038415e-07,0.002797503474851203,32,0.0003898207752884168
False,True,tanh,4,743,0.00045975458043255466,6.599950347128775e-07,0.002224432303886705,32,0.00025190006741458677
False,True,tanh,4,655,0.0007607467313926566,1.4348146335664568e-07,0.009705493461265206,32,0.0001664039536701362
False,True,tanh,4,618,0.0008548781855195833,1.6610616547939374e-07,0.0030075206278179344,32,0.00011215445976563233
False,True,tanh,4,582,0.0009815539231982353,1.7239853248062238e-07,0.003072003461499721,32,0.00011276317838901263
False,True,tanh,4,597,0.0010565756381883391,1.6170820690657104e-07,0.0026586082673695647,32,0.0002152116524382891
False,True,tanh,4,587,0.0009103792549433152,1.1755487312913941e-07,0.00899641656231558,32,0.0002062964506985125
False,True,tanh,4,551,0.001114454968366261,1.946085066121034e-07,0.002942877444753287,32,0.00018353908230973783
False,True,tanh,4,617,0.000973154718324901,1.6221124805915386e-07,0.0023668800758131266,32,0.0002726208343937021
False,True,tanh,4,581,0.0011917381588996518,1.1954024510210703e-07,0.0048686275923820735,64,0.00020287281596853996
True,True,tanh,4,616,0.0008559857324618354,9.980001562654982e-07,0.0031339822110703,32,0.00029321982575732856
False,True,tanh,2,632,0.0006218904881567597,1.542932468127728e-07,0.006128056124472895,32,0.0003489768373911769
False,True,tanh,4,673,0.0006635575581857869,2.3679172503310115e-07,0.003176174787807321,32,0.0001262489137668539
False,True,tanh,4,628,0.0007417212735783988,2.671668595089528e-07,0.0028753730024382866,32,0.00013473836948091995
False,True,tanh,4,465,0.004133385858749083,3.154227693784321e-07,0.004231254426994832,32,0.00031826504051871873
False,True,tanh,4,647,0.0008979796301243357,1.9357759769097367e-07,0.0035344498095418236,32,0.00020351713043454395
False,True,tanh,4,521,0.0007995874778301717,1.0127751740193644e-07,0.0019362435867096078,32,0.0001648542903413705
False,True,relu,4,683,0.0010017031742588231,2.230787776329108e-07,0.003906770645794902,32,0.00027948176537276597
False,True,tanh,4,565,0.0005248679261705119,1.3333301470443206e-07,0.003330476059683507,32,0.00019539056020745
False,True,tanh,4,1023,0.0006938199919518354,1.0920488482645018e-06,0.005184385618875796,32,0.00011464513707296098
False,True,tanh,4,609,0.007094762362788454,1.495651685766599e-06,0.0025922354074508244,32,0.0004820520984021524
False,False,tanh,4,701,0.0013430643760609625,4.122587722619159e-06,0.003035130153103428,32,0.00031505866384169137
False,True,tanh,4,656,0.0008025366561259395,1.3860297690278088e-07,0.0031400376447593744,32,0.0001224761676698793
False,True,tanh,4,636,0.0007130853264828412,1.696082713090015e-07,0.0028372672310725718,32,0.00016249328304745152
False,True,tanh,4,666,0.0008455822521509916,1.1987909454065884e-07,0.0036458903836257715,32,0.00014234453313192744
False,True,tanh,4,687,0.0005854014977207361,7.712695044772775e-06,0.003355863559936142,32,0.00043453177595367484
False,True,swish,4,661,0.0010004696285377764,1.5098525583821748e-07,0.0030464118818270846,32,0.0003251909217907242
False,True,tanh,4,640,0.0007469651960053427,1.9092917546974e-07,0.0027562352166631415,32,0.00010904045857583658
False,True,lrelu,4,622,0.0006807454528668038,2.1575548056511223e-07,0.0024463602173489464,128,0.00039422258676209595
False,True,tanh,4,436,0.0008767879849459545,1.7302717433604452e-06,0.002622625411751575,32,0.0002940156180374962
False,True,tanh,4,721,0.0007680227578517455,1.8559811825848107e-07,0.002705361230741195,32,0.00012262080708132767
False,True,tanh,4,641,0.0839781532980054,2.889508182897607e-07,0.00446113125899653,32,0.01779312813463632
False,True,tanh,4,598,0.0005855829752133141,3.753480652555671e-07,0.002238808527673445,32,0.0001513704285660597
False,True,tanh,4,682,0.0011779602764821705,2.6708724538671644e-06,0.002823385535371008,32,0.00022291602471233966
False,True,tanh,4,704,0.0009428820921980911,2.4444646740750696e-07,0.0037095457765861073,32,0.00020792801749609403
False,True,tanh,4,674,0.0006659036380484694,1.8351832259430078e-07,0.0034533846686137966,32,0.0001303363149742045
False,True,tanh,4,848,0.0010622166441627042,1.160224993427421e-07,0.003285366230906259,32,0.00021967566333947727
False,True,tanh,4,642,0.0008257697233209041,2.1493950585346658e-07,0.0020903283657164634,32,0.00012012360078823345
False,True,tanh,4,728,0.0007205938026589214,1.5008212363469397e-07,0.0041097417623286205,32,0.00014708778245471672
False,True,tanh,4,943,0.0015312062034453983,1.2897768901368047e-07,0.002970666921677009,32,0.00020215592272526044
True,True,tanh,4,612,0.0005524267818846763,0.0001139109316852509,0.002429091508030473,64,0.0007241724301713304
